IDHM_y,CAPITAL,IBGE_RES_POP,IBGE_RES_Forpop,IBGE_DU_Pro,IBGE_DU,Pop_burden_ratio,IBGE_POP,IBGE_PLANTED_AREA,IBGE_CROP_PRODUCTION_$,LONG,LAT,ALT,PAY_TV,FIXED_PHONES,AREA,ESTIMATED_POP,GVA_AGROPEC,GVA_INDUSTRY,GVA_SERVICES,GVA_PUBLIC,TAXES,POP_GDP,GDP_CAPITA,MUN_EXPENDIT,COMP_A,COMP_B,COMP_O,COMP_U,COMP_Others,HOTELS,BEDS,Pr_Agencies,Pu_Agencies,Pr_Bank,Pu_Bank,Pr_Assets,Pu_Assets,Cars,Motorcycles,Wheeled_tractor,MAC,WAL-MART,POST_OFFICES,STATE_AC,STATE_AL,STATE_AM,STATE_AP,STATE_BA,STATE_CE,STATE_DF,STATE_ES,STATE_GO,STATE_MA,STATE_MG,STATE_MS,STATE_MT,STATE_PA,STATE_PB,STATE_PE,STATE_PI,STATE_PR,STATE_RJ,STATE_RN,STATE_RO,STATE_RR,STATE_RS,STATE_SC,STATE_SE,STATE_SP,STATE_TO,CATEGORIA_TUR_A,CATEGORIA_TUR_B,CATEGORIA_TUR_C,CATEGORIA_TUR_D,CATEGORIA_TUR_E,RURAL_URBAN_Intermedirio Adjacente,RURAL_URBAN_Intermedirio Remoto,RURAL_URBAN_Rural Adjacente,RURAL_URBAN_Rural Remoto,RURAL_URBAN_Sem classificao,RURAL_URBAN_Urbano,UBER_1.0,GVA_MAIN_Administrao. defesa. educao e sade pblicas e seguridade social,GVA_MAIN_Agricultura. inclusive apoio  agricultura e a ps colheita,GVA_MAIN_Comrcio e reparao de veculos automotores e motocicletas,GVA_MAIN_Construo,GVA_MAIN_Demais servios,GVA_MAIN_Eletricidade e gs. gua. esgoto. atividades de gesto de resduos e descontaminao,GVA_MAIN_Indstrias de transformao,GVA_MAIN_Indstrias extrativas,GVA_MAIN_Pecuria. inclusive apoio  pecuria,GVA_MAIN_Produo florestal. pesca e aquicultura
1,0,7172.0,0.0008365867261572784,0.21580135440180587,2215.0,0.6267014190558934,5617.0,323.0,2006.0,-41.98912911,-18.98683126,192.62,81.0,326.0,166972.0,7411.0,5570.98,6606.75,28.11,31097.93,5227.92,7497.0,10219.18,16616047.0,2.0,1.0,3.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,823.0,726.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,13820.0,0.0,0.7017678708685626,2602.0,0.7715264187866928,3621.0,3748.0,4816.0,-43.25528494,-2.5027211990000002,7.29,154.0,26.0,1584832.0,15654.0,9074.33,2617.56,14073.64,48696.08,1843.71,15623.0,4884.17,104414446.84245399,1.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,21.0,147.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,2850.0,0.0010526315789473684,0.7340782122905027,895.0,0.6132723112128147,705.0,9924.0,43120.0,-50.83592077,-27.31836215,902.0,114.0,82.0,336.29,2473.0,36528.11,3205.84,18588.04,14540.44,3374.26,2589.0,29446.39,14148525.0,2.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,804.0,353.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,7429.0,0.0,0.17725455353176367,2251.0,0.5632483081728267,6006.0,528.0,275.0,-36.59525192,-6.560732517000001,315.76,96.0,98.0,246308.0,8119.0,2316.65,10588.49,20.25,38693.44,4.36,8117.0,9389.09,16381147.0,0.0,0.0,7.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,1149.0,1220.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,10991.0,0.0,0.3531943065210195,3021.0,0.6915312653865091,6871.0,3137.0,1132.0,-37.48003272,-7.370355739,850.18,94.0,187.0,200.32,11764.0,3.27,5734.5,20881.2,42508.73,3786.22,11682.0,6520.94,23705704.0,0.0,0.0,3.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,776.0,1322.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,7742.0,0.0,0.492405683488486,2041.0,0.7085836909871245,3981.0,2711.0,9847.0,-36.47182024,-10.41894331,2.87,196.0,73.0,143887.0,8264.0,16636.37,3.09,14679.8,38789.96,2.98,8271.0,9209.34,22273117.0,0.0,0.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,196.0,403.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,3686.0,0.0,0.6327639751552795,1288.0,0.5394144144144144,1367.0,8632.0,45276.0,-49.42817795,-15.30239824,634.79,18.0,148.0,807204.0,3803.0,40741.51,3645.36,11926.71,17178.53,2636.07,3847.0,19788.97,13562153.0,5.0,1.0,5.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,503.0,552.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,4131.0,0.0,0.7047945205479452,1460.0,0.5158150851581509,1246.0,113.0,1045.0,-51.72747512,-29.68777062,32.34,60.0,48.0,94754.0,4667.0,29779.44,2654.56,18.41,21989.57,3274.5,4494.0,16936.44,12913553.0,6.0,2.0,4.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,1863.0,771.0,14.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,10276.0,0.0,0.41452238279873105,2837.0,0.6889810426540285,5702.0,6318.0,6045.0,-40.03213254,-7.09017947,553.0,29.0,77.0,338727.0,10986.0,9679.61,4337.91,22119.81,36897.86,2945.56,10856.0,6998.96,22108647.0,0.0,0.0,2.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,454.0,1596.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,3818.0,0.0,0.7559322033898305,1180.0,0.60580204778157,941.0,13990.0,47263.0,-52.14625858,-24.70731719,770.68,2.0,56.0,394533.0,3340.0,41005.71,2603.49,11044.22,19381.29,1910.88,3622.0,20967.86,15975909.0,1.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,715.0,468.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,2335.0,0.0,0.20150187734668334,799.0,0.5759656652360515,1836.0,10607.0,56977.0,-50.05573952,-21.05011043,415.85,155.0,181.0,319056.0,2684.0,32713.63,6657.37,16.35,18222.9,1988.33,2605.0,29149.67,17866486.0,65.0,0.0,3.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,901.0,346.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,10276.0,0.0,0.46063786838918047,2477.0,0.7197802197802198,5321.0,3130.0,3432.0,-44.63431461,-10.21718097,333.25,143.0,97.0,3429282.0,10762.0,15917.85,2157.33,13.39,40584.65,3794.27,10589.0,7162.15,27099481.0,0.0,0.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,136.0,918.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,5645.0,0.0,0.47244094488188976,1778.0,0.5927835051546392,2781.0,3549.0,20950.0,-41.69220701,-20.04425334,372.95,128.0,149.0,212674.0,5709.0,17392.33,6.56,24176.89,22.72,4839.7,5820.0,13004.32,12872751.0,0.0,3.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,1075.0,1766.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,7609.0,0.0,0.3521255885901102,10308.346872753415,0.6684303350970018,2838.0,3147.0,10225.0,-35.01392439,-6.770054174,92.93,85.0,136.0,123832.0,8460.0,23738.38,1724.29,11192.86,37551.82,1436.36,8475.0,8925.51,16716007.0,2.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,458.0,662.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,2578.0,0.0,0.20843091334894615,854.0,0.5912350597609561,1997.0,13590.0,43942.0,-53.35811056,-24.42903042,498.67,47.0,112.0,81538.0,2325.0,32.31,3024.58,22044.35,13.78,4475.28,2487.0,30412.08,11988713.0,2.0,0.0,2.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,792.0,381.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,5346.0,0.0037411148522259632,0.2677946324387398,1714.0,0.5712535728868926,3848.0,226.0,809.0,-44.31514094,-22.0243587,1131.45,187.0,309.0,401337.0,5109.0,20830.43,3419.94,26386.79,20998.85,3963.25,5320.0,14210.38,104414446.84245399,1.0,1.0,3.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,1727.0,600.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,7475.0,0.0,0.5686971987550022,2249.0,0.6059968437664387,3053.0,1427.0,388.0,-36.47205036,-6.757881461,515.92,26.0,46.0,337.22,7766.0,3812.38,14368.32,13345.44,41149.42,2872.75,8053.0,9381.39,104414446.84245399,0.0,5.0,3.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,465.0,521.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,11897.0,0.0,0.34375,2784.0,0.746087362765709,7475.0,620.0,606.0,-42.710926,-3.891422995,41.63,130.0,107.0,253.21,12526.0,4079.6,2999.07,15.29,50630.73,2498.53,12324.0,6125.79,104414446.84245399,2.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,197.0,1002.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,13954.0,0.0,0.6727028839704896,2982.0,0.6907297830374753,4286.0,1013.0,2434.0,-43.442443299999994,-2.510583172,1.65,200.0,63.0,1334726.0,15197.0,11432.78,2546.33,12935.42,47116.57,1.32,15068.0,5000.68,104414446.84245399,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,28.0,99.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,7163.0,0.0012564567918469914,0.6057111477210324,1821.0,0.6511627906976745,2698.0,2539.0,4775.0,-41.34715036,-2.929227172,10.93,199.0,144.0,271165.0,7608.0,22971.06,1.81,15487.35,29.69,5261.96,7483.0,10051.89,104414446.84245399,4.0,2.0,2.0,0.0,62.0,7.0,198.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,233.0,922.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,9449.0,0.0,0.5281030444964872,2562.0,0.7375856164383562,4059.0,1707.0,852.0,-37.64220904,-7.511070151,747.5,7.0,59.0,236608.0,10161.0,4429.23,2720.78,18732.48,46056.56,3181.64,10172.0,7385.05,24264569.0,0.0,0.0,4.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,323.0,322.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,11125.0,0.0,0.6330567964262923,3134.0,0.7634408602150538,3772.0,6885.0,10908.0,-36.33328808,-8.738377944,679.84,189.0,225.0,121945.0,11089.0,10199.49,1892.39,16375.02,44.17,2315.17,11094.0,6755.94,29213379.0,1.0,0.0,5.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,875.0,1585.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,4587.0,0.0,0.22145804676753783,1454.0,0.5440985732814526,2381.0,15674.0,44369.0,-54.97190887,-14.92546446,481.84,138.0,222.0,3278861.0,3928.0,28298.28,5878.31,12717.28,24.11,3877.17,3931.0,19047.64,15544494.0,5.0,0.0,3.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,594.0,868.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,9815.0,0.0,0.7052469135802469,2592.0,0.5785024154589372,2614.0,1552.0,15490.0,-41.74878896,-15.32380192,879.08,104.0,62.0,1108255.0,10263.0,14422.61,3604.99,14885.37,39255.24,2.57,10339.0,7228.3,104414446.84245399,5.0,3.0,2.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,795.0,1347.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,10473.0,0.0,0.5215613382899629,2690.0,0.6857644991212654,4796.0,1243.0,933.0,-42.5586289,-3.711027283,77.57,225.0,64.0,226375.0,10913.0,3315.09,6873.53,17.8,43161.78,3.58,10740.0,6957.63,104414446.84245399,2.0,0.0,3.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,278.0,801.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,10339.0,0.0,0.5453042328042328,3024.0,0.6993060909791827,4408.0,150.0,1034.0,-41.22209661,-17.40916568,268.52,152.0,298.0,755.15,10731.0,5216.52,3590.6,21850.54,41154.4,2858.51,10839.0,6889.06,19412777.0,1.0,1.0,2.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,725.0,1036.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,10953.0,0.0,0.4086311530681052,2966.0,0.6238156209987196,6341.0,4542.0,5079.0,-41.94352197,-4.458559268,140.56,142.0,67.0,569889.0,11388.0,3233.57,2948.13,21565.38,42821.13,4069.86,11205.0,6661.14,24891207.0,0.0,0.0,2.0,0.0,101.0,1.0,10.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,594.0,1588.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,8899.0,0.0,0.6544086920183869,2393.0,0.6320541760722348,2892.0,480.0,1266.0,-37.94547658,-11.94076741,62.45,295.0,109.0,293456.0,9240.0,9.68,8507.81,19273.68,33390.62,3666.21,9809.0,7597.06,23003349.0,3.0,0.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,527.0,494.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,3571.0,0.0014001680201624195,0.5802357207615594,1103.0,0.6102620087336245,1475.0,9444.0,50011.0,-53.11127287,-23.10542394,359.92,72.0,199.0,259957.0,3944.0,26872.98,8206.9,14950.32,18925.4,5369.8,3882.0,19146.16,14594305.0,2.0,0.0,3.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,841.0,571.0,8.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,9673.0,0.0,0.7427695004382121,2282.0,0.6827217125382263,2201.0,1451.0,4340.0,-44.75802844,-15.32380447,615.08,133.0,57.0,3936455.0,11088.0,8.51,2748.12,17591.81,42545.75,2849.47,10797.0,6876.58,21645226.0,2.0,0.0,2.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,286.0,707.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,5160.0,0.0009689922480620155,0.3024726854514089,1739.0,0.6265278406518787,3593.0,9745.0,30239.0,-51.74454839,-24.07804636,576.19,151.0,345.0,199213.0,4845.0,21088.99,3272.98,22505.46,23.65,3.55,5095.0,14537.91,14323662.0,2.0,0.0,2.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,1615.0,826.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,11782.0,0.00042437616703445936,0.7566241413150148,2038.0,0.6327102803738318,1747.0,309.0,3061.0,-38.74342195,-8.320607965,457.62,54.0,137.0,1004667.0,12836.0,8690.46,1419.73,13389.48,47836.88,2674.81,12706.0,5824.91,25569617.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,353.0,986.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,2427.0,0.0,0.19437652811735942,818.0,0.5179968701095462,1940.0,7000.0,20448.0,-51.15149163,-18.29698429,569.53,33.0,137.0,602133.0,2474.0,34698.63,3355.58,15233.05,17227.55,3387.68,2514.0,29396.37,104414446.84245399,1.0,0.0,6.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,623.0,302.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,2141.0,0.0,0.7485380116959064,684.0,0.526813880126183,484.0,9946.0,33753.0,-52.64814299,-27.66488811,528.36,10.0,126.0,166883.0,1870.0,36401.54,2371.84,18453.66,13289.59,3331.75,2077.0,35555.31,13156509.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,739.0,293.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,9440.0,0.0,0.26489321843387037,2669.0,0.6900878293601004,6735.0,1105.0,2812.0,-35.58880329,-5.986318852,106.24,348.0,113.0,122035.0,10152.0,2753.54,3380.42,20406.09,43195.04,4092.87,10185.0,7248.7,18938260.0,2.0,0.0,4.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,961.0,1166.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,11343.0,0.0,0.6220630372492837,3490.0,0.7145228215767635,4132.0,8015.0,5394.0,-40.75796634,-4.9006297860000005,293.85,14.0,71.0,702.13,11587.0,13354.7,3.51,18039.03,36359.32,2487.58,11499.0,6413.7,24383426.0,0.0,0.0,2.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,537.0,2969.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,3687.0,0.0,0.23702252693437806,1021.0,0.5482093663911846,2810.0,2420.0,32784.0,-37.25130267,-4.84143741,31.93,188.0,51.0,169365.0,4071.0,14783.47,6060.74,23.54,24076.17,5.24,4060.0,18152.37,20437646.0,1.0,0.0,2.0,0.0,97.0,1.0,33.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,537.0,705.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,4704.0,0.001913265306122449,0.2776769509981851,1102.0,0.5360169491525424,2175.0,252.0,2807.0,-48.78766959,-27.56717009,211.0,347.0,1150.0,140067.0,5709.0,14861.12,7115.48,23932.3,23701.92,4018.33,5488.0,13416.39,14523903.0,2.0,0.0,10.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,1536.0,779.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,0,1655.0,0.0012084592145015106,0.7054409005628518,533.0,0.6203389830508474,478.0,11949.0,40441.0,-51.92667126,-28.1644511,612.97,146.0,30.0,200056.0,1644.0,48570.12,2.1,10338.86,11159.66,1434.67,1696.0,43398.31,10979339.0,0.0,0.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,533.0,231.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,8068.0,0.0,0.7931034482758621,2204.0,0.6632860040567952,1640.0,1800.0,2114.0,-42.81404847,-5.346925,80.35,54.0,55.0,364525.0,8536.0,8.53,9.81,15170.12,34037.48,6.05,8398.0,8763.73,19557413.0,3.0,1.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,226.0,596.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,12853.0,0.0,0.6885644768856448,3288.0,0.6696035242290749,3790.0,3426.0,3881.0,-39.13746753,-4.842515659,233.64,278.0,62.0,815.77,13476.0,7.62,1907.17,16495.91,44670.21,2640.03,13340.0,5496.96,27997447.0,1.0,0.0,2.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,9175081532.838816,6002787968.588816,492.0,2053.0,0.0,0.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
